shapeid,x,y,Path
1,-1.508872032,5.866940975,250
1,-1.510156989,5.868353844,251
1,-1.510887027,5.869829178,252
1,-1.510877013,5.87135601,253
1,-1.510401011,5.873007774,254
1,-1.509287,5.875494957,255
1,-1.507686973,5.877810001,256
1,-1.501847029,5.884527206,257
1,-1.500342965,5.886757851,258
1,-1.499608994,5.889017105,259
1,-1.499804974,5.890746117,260
1,-1.500465989,5.892527103,261
1,-1.502637982,5.896399021,262
1,-1.504034996,5.898268223,263
1,-1.507276058,5.901414871,264
1,-1.511288047,5.904116154,265
1,-1.515341997,5.906460762,266
1,-1.523059011,5.909841061,267
1,-1.526160955,5.912131786,268
1,-1.528226018,5.914385796,269
1,-1.531988978,5.919660091,270
1,-1.541445017,5.934920788,271
1,-1.53549695,5.942135811,272
1,-1.527788997,5.950353146,273
1,-1.526159048,5.952393055,274
1,-1.524857998,5.954539776,275
1,-1.522789955,5.960271835,276
1,-1.518290997,5.967738152,277
1,-1.517632961,5.969693184,278
1,-1.511991978,5.991847038,279
1,-1.506973028,6.005380154,280
1,-1.505959034,6.008534908,281
1,-1.504009962,6.016589165,282
1,-1.503254056,6.01890707,283
1,-1.498942018,6.026471138,284
1,-1.496673942,6.032089233,285
1,-1.493721962,6.037055969,286
1,-1.492434978,6.039617062,287
1,-1.491739988,6.042144775,288
1,-1.491245031,6.047531128,289
1,-1.491410971,6.053011894,290
1,-1.491780996,6.055677891,291
2,-1.557968388,6.868804723,292
2,-1.556538114,6.889880457,293
2,-1.555824276,6.914150959,294
2,-1.555824276,6.939849138,295
2,-1.556538114,6.96411964,296
2,-1.558679629,6.981251759,297
2,-1.562962659,7.007663776,298
2,-1.563676497,7.024795896,299
2,-1.563676497,7.046211045,300
2,-1.568673365,7.081189121,301
2,-1.569387204,7.086899828,302
2,-1.570101042,7.096893564,303
2,-1.572956395,7.10260427,304
2,-1.576525587,7.111884168,305
2,-1.581522455,7.121164066,306
2,-1.590088514,7.128302449,307
2,-1.590088514,7.134013156,308
2,-1.586519323,7.137582347,309
2,-1.582388043,7.144086838,310
2,-1.576742053,7.141764164,311
2,-1.569036007,7.137736797,312
2,-1.566025972,7.136954784,313
2,-1.562832952,7.136547089,314
2,-1.552713037,7.135871887,315
2,-1.549255967,7.135362148,316
2,-1.544428945,7.134149075,317
2,-1.533051014,7.130564213,318
2,-1.524068952,7.118876934,319
2,-1.519752026,7.113659859,320
2,-1.512974024,7.106598854,321
2,-1.492570996,7.08655405,322
2,-1.488275051,7.082026005,323
2,-1.486353993,7.079667091,324
2,-1.484758973,7.077176094,325
2,-1.482318044,7.071632862,326
2,-1.480761051,7.069187164,327
2,-1.473050952,7.060009003,328
2,-1.471488953,7.057563782,329
2,-1.469120979,7.051992893,330
2,-1.464748025,7.044528961,331
2,-1.462468982,7.038922787,332
2,-1.458055973,7.031476974,333
2,-1.455741048,7.025880814,334
2,-1.451563001,7.018340111,335
2,-1.450788021,7.015384197,336
2,-1.450428009,7.012260914,337
2,-1.450176954,6.995996952,338
2,-1.449635029,6.989675045,339
2,-1.448843956,6.986725807,340
2,-1.444857955,6.979106903,341
2,-1.444064975,6.976160049,342
2,-1.443675041,6.973045826,343
2,-1.443444967,6.966594219,344
2,-1.443392038,6.95025301,345
2,-1.442844987,6.943931103,346
2,-1.44205904,6.940980911,347
2,-1.438110948,6.933345795,348
2,-1.437330008,6.930391788,349
2,-1.436121941,6.917802811,350
2,-1.435353994,6.914845943,351
2,-1.434102058,6.912275791,352
2,-1.431205988,6.907292843,353
2,-1.428866982,6.901683807,354
2,-1.424595952,6.895098209,355
2,-1.421344042,6.889297009,356
2,-1.410251021,6.865582943,357
2,-1.427953005,6.863143921,358
2,-1.435976028,6.862309933,359
2,-1.443534017,6.862016201,360
2,-1.454646945,6.861970901,361
2,-1.461889982,6.862238884,362
2,-1.465384007,6.862662792,363
2,-1.468703985,6.863506794,364
2,-1.476513028,6.867197037,365
2,-1.479926944,6.868051052,366
2,-1.483525991,6.868463993,367
2,-1.490960002,6.868708134,368
2,-1.557968388,6.868804723,369
3,-2.040313959,7.037718773,370
3,-2.037883997,7.024359226,371
3,-2.03748107,7.021122932,372
3,-2.037075043,7.014031887,373
3,-2.036561966,6.960353851,374
3,-2.037105083,6.954024792,375
3,-2.037996054,6.951196194,376
3,-2.03907609,6.949429989,377
3,-2.040484905,6.947859764,378
3,-2.04223299,6.946403027,379
3,-2.046148062,6.943822861,380
3,-2.050024986,6.9416008,381
3,-2.057178974,6.938172817,382
3,-2.06862998,6.930328846,383
3,-2.075639963,6.926803112,384
3,-2.08314991,6.922216892,385
3,-2.090152025,6.918684959,386
3,-2.101536036,6.910791874,387
3,-2.108573914,6.907283783,388
3,-2.116116047,6.902723789,389
3,-2.120918036,6.900259972,390
3,-2.124583006,6.897552013,391
3,-2.126064062,6.895843029,392
3,-2.127336025,6.893949032,393
3,-2.132765055,6.884212971,394
3,-2.133976936,6.881618977,395
3,-2.134708881,6.878646851,396
3,-2.135039091,6.875514984,397
3,-2.135380983,6.86260891,398
3,-2.135725021,6.859490871,399
3,-2.136459112,6.856533051,400
3,-2.140181065,6.848840237,401
3,-2.140928984,6.845889091,402
3,-2.14210701,6.833337784,403
3,-2.142853975,6.830383778,404
3,-2.146852016,6.822807789,405
3,-2.149127007,6.817222118,406
3,-2.153414011,6.809762001,407
3,-2.155674934,6.804172039,408
3,-2.159936905,6.796700954,409
3,-2.162305117,6.791152954,410
3,-2.163841009,6.78870821,411
3,-2.171442032,6.779486179,412
3,-2.173002958,6.777019978,413
3,-2.175468922,6.771348,414
3,-2.177525043,6.767923832,415
3,-2.181783915,6.762150764,416
3,-2.191822052,6.749564171,417
3,-2.20264101,6.741747856,418
3,-2.217438936,6.728484154,419
3,-2.220458984,6.726511955,420
3,-2.226057053,6.724023819,421
3,-2.233752966,6.720106125,422
3,-2.237015009,6.719305992,423
3,-2.243988991,6.718760967,424
3,-2.295967102,6.718815804,425
3,-2.29462409,6.72683382,426
3,-2.2929039,6.733994961,427
3,-2.291667938,6.737258911,428
3,-2.287456036,6.745351791,429
3,-2.28670001,6.748383045,430
3,-2.28621006,6.754785061,431
3,-2.286175966,6.767850876,432
3,-2.285671949,6.774168968,433
3,-2.284935951,6.777126789,434
3,-2.281270981,6.784861088,435
3,-2.280528069,6.787827969,436
3,-2.279530048,6.797273159,437
3,-2.278903008,6.800317764,438
3,-2.278105021,6.802449226,439
3,-2.277019978,6.804419994,440
3,-2.275644064,6.806172848,441
3,-2.273962021,6.807655811,442
3,-2.272063017,6.80892086,443
3,-2.259527922,6.815697193,444
3,-2.253665924,6.817905903,445
3,-2.251665115,6.818894863,446
3,-2.247689962,6.821253777,447
3,-2.244028091,6.82402277,448
3,-2.242682934,6.825570107,449
3,-2.241739035,6.827280045,450
3,-2.241265059,6.829907894,451
3,-2.241761923,6.832538128,452
3,-2.242722034,6.83424902,453
3,-2.24407506,6.835803986,454
3,-2.245816946,6.837262154,455
3,-2.251733065,6.840980053,456
3,-2.253730059,6.841985226,457
3,-2.259560108,6.844245911,458
3,-2.267246962,6.8484869,459
3,-2.272919893,6.850793839,460
3,-2.280607939,6.854795933,461
3,-2.283736944,6.855587006,462
3,-2.287036896,6.855965137,463
3,-2.293860912,6.856174946,464
3,-2.338849068,6.856135845,465
3,-2.345676899,6.855866909,466
3,-2.34898591,6.855447769,467
3,-2.35213089,6.854618073,468
3,-2.359998941,6.850743771,469
3,-2.363020897,6.849955082,470
3,-2.366178036,6.84960413,471
3,-2.369343996,6.849598885,472
3,-2.372371912,6.849981785,473
3,-2.375052929,6.850925922,474
3,-2.37658,6.852071762,475
3,-2.377710104,6.853580952,476
3,-2.378530979,6.856172085,477
3,-2.378597021,6.85902977,478
3,-2.377949953,6.861890793,479
3,-2.376415968,6.864724159,480
3,-2.374332905,6.867393017,481
3,-2.369508028,6.872451782,482
3,-2.364382029,6.877174854,483
3,-2.3617239,6.879284859,484
3,-2.358930111,6.881040096,485
3,-2.353332996,6.883514881,486
3,-2.350855112,6.885039806,487
3,-2.341506004,6.892439842,488
3,-2.339029074,6.893958092,489
3,-2.333448887,6.896423817,490
3,-2.330687046,6.898174763,491
3,-2.325670958,6.902620792,492
3,-2.32209897,6.906859875,493
3,-2.320966959,6.908699989,494
3,-2.318572998,6.914254189,495
3,-2.314611912,6.921867847,496
3,-2.313843966,6.924991131,497
3,-2.313496113,6.928281784,498
3,-2.313344955,6.93508482,499
3,-2.313796043,6.973008156,500
3,-2.313643932,6.979805946,501
3,-2.313294888,6.983095169,502
3,-2.312526941,6.986213207,503
3,-2.311335087,6.988798141,504
3,-2.308558941,6.993813992,505
3,-2.306164026,6.999365807,506
3,-2.305035114,7.001214027,507
3,-2.3016119,7.005427837,508
3,-2.294642925,7.012424946,509
3,-2.289655924,7.016634941,510
3,-2.286957026,7.018342018,511
3,-2.28115201,7.020916939,512
3,-2.278160095,7.022764206,513
3,-2.269304991,7.029912949,514
3,-2.266371965,7.032040119,515
3,-2.26334095,7.033545971,516
3,-2.235932112,7.05784893,517
3,-2.231374025,7.061415195,518
3,-2.228224039,7.063158989,519
3,-2.22486496,7.06440115,520
3,-2.221703053,7.065015793,521
3,-2.215195894,7.06535387,522
3,-2.20886302,7.064754009,523
3,-2.205986023,7.063821793,524
3,-2.204174995,7.062733173,525
3,-2.202553988,7.061330795,526
3,-2.200342894,7.05865097,527
3,-2.196178913,7.051711082,528
3,-2.193171024,7.042566776,529
3,-2.186693907,7.018290043,530
3,-2.158593893,7.019163132,531
3,-2.152529001,7.019777775,532
3,-2.149724007,7.020530224,533
3,-2.142047882,7.024549961,534
3,-2.136435986,7.026896,535
3,-2.128942966,7.031220913,536
3,-2.123342991,7.033568859,537
3,-2.118309975,7.036355972,538
3,-2.11571002,7.037557125,539
3,-2.112535,7.038360119,540
3,-2.109181881,7.038743019,541
3,-2.10223794,7.038951874,542
3,-2.070337057,7.038813114,543
3,-2.059436083,7.038600922,544
3,-2.040313959,7.037718773,545
4,-1.985332012,6.777600765,546
4,-1.972467898,6.808264944,547
4,-1.972467898,6.836818476,548
4,-1.946769719,6.905346953,549
4,-1.939631336,6.988152196,550
4,-1.932492953,7.026699464,551
4,-1.93392063,7.039548554,552
4,-1.93392063,7.085234205,553
4,-1.935176969,7.133073807,554
4,-1.93098402,7.13528204,555
4,-1.928735971,7.136017799,556
4,-1.925850987,7.136517048,557
4,-1.919867992,7.136793137,558
4,-1.901664972,7.136651993,559
4,-1.895779967,7.137107849,560
4,-1.893021941,7.137829781,561
4,-1.890408039,7.139167786,562
4,-1.88528502,7.142580032,563
4,-1.881737947,7.144591808,564
4,-1.86759603,7.151810169,565
4,-1.84711802,7.149975777,566
4,-1.843778968,7.149465084,567
4,-1.840664029,7.148611069,568
4,-1.825662971,7.140801907,569
4,-1.821256995,7.137620926,570
4,-1.817088008,7.133310795,571
4,-1.814790964,7.129634857,572
4,-1.813876987,7.126726151,573
4,-1.812751055,7.120617867,574
4,-1.811933041,7.117675781,575
4,-1.80813098,7.10996294,576
4,-1.807293057,7.107031822,577
4,-1.806153059,7.100948811,578
4,-1.805302978,7.098024845,579
4,-1.801478982,7.09033823,580
4,-1.800704002,7.087384224,581
4,-1.799332023,7.074852943,582
4,-1.798542976,7.07190609,583
4,-1.794700027,7.064222813,584
4,-1.793910027,7.061272144,585
4,-1.793496966,7.058163166,586
4,-1.79320097,7.051726818,587
4,-1.793058991,7.032072067,588
4,-1.793246031,7.025617123,589
4,-1.79360199,7.022494793,590
4,-1.794348955,7.019534111,591
4,-1.798393011,7.011919022,592
4,-1.800789952,7.006274223,593
4,-1.802325964,7.00372982,594
4,-1.808928967,6.995041847,595
4,-1.818794966,6.983291149,596
4,-1.835129976,6.963449001,597
4,-1.837677956,6.959261894,598
4,-1.840155959,6.954302788,599
4,-1.843173027,6.949275017,600
4,-1.844401956,6.946694851,601
4,-1.845096946,6.943759918,602
4,-1.845276952,6.94070816,603
4,-1.845026016,6.937661171,604
4,-1.844269037,6.934733868,605
4,-1.843000054,6.932162762,606
4,-1.840028048,6.927166939,607
4,-1.837566018,6.921574116,608
4,-1.834612966,6.916581154,609
4,-1.83336103,6.9140172,610
4,-1.832630038,6.911099911,611
4,-1.832411051,6.908061028,612
4,-1.832623005,6.905025959,613
4,-1.833335996,6.902103901,614
4,-1.837188005,6.894443989,615
4,-1.837978959,6.89149189,616
4,-1.838376045,6.888379097,617
4,-1.838626027,6.881937981,618
4,-1.838618994,6.85569191,619
4,-1.838395953,6.849215984,620
4,-1.837993026,6.846096039,621
4,-1.837142944,6.843167782,622
4,-1.83613503,6.841265202,623
4,-1.832630038,6.836975098,624
4,-1.830170989,6.83464098,625
4,-1.827545047,6.83253479,626
4,-1.824736953,6.830805779,627
4,-1.819077969,6.828399181,628
4,-1.816267967,6.826666832,629
4,-1.81360805,6.824573994,630
4,-1.806089044,6.817588806,631
4,-1.796736002,6.80811882,632
4,-1.794659019,6.805630207,633
4,-1.792919993,6.802998066,634
4,-1.790424943,6.79738903,635
4,-1.787668943,6.792369843,636
4,-1.786689043,6.789852142,637
4,-1.786522985,6.787094116,638
4,-1.787024021,6.785083771,639
4,-1.787963033,6.783192158,640
4,-1.789288044,6.781509876,641
4,-1.790987968,6.780121803,642
4,-1.792956948,6.779005051,643
4,-1.795104027,6.778148174,644
4,-1.804252028,6.775850773,645
4,-1.812078953,6.772078991,646
4,-1.81507802,6.771337986,647
4,-1.821470976,6.77082777,648
4,-1.844598055,6.770944119,649
4,-1.851101995,6.770743847,650
4,-1.854241014,6.770382881,651
4,-1.857221961,6.769636154,652
4,-1.864946008,6.765842915,653
4,-1.874021053,6.763588905,654
4,-1.876237035,6.76279211,655
4,-1.88042295,6.760575771,656
4,-1.882851005,6.758770943,657
4,-1.887406945,6.754631996,658
4,-1.896646023,6.745485783,659
4,-1.902120948,6.740644932,660
4,-1.905208945,6.738527775,661
4,-1.908154011,6.737043858,662
4,-1.911260009,6.735819817,663
4,-1.91802001,6.733709812,664
4,-1.930009961,6.756364822,665
4,-1.935592055,6.765048027,666
4,-1.938848972,6.770784855,667
4,-1.941048026,6.773374081,668
4,-1.943804026,6.775324821,669
4,-1.946974039,6.77663517,670
4,-1.950250983,6.777287006,671
4,-1.953672051,6.777569771,672
4,-1.985332012,6.777600765,673
5,-1.610962987,6.312376976,674
5,-1.618487,6.308143139,675
5,-1.624115944,6.305865765,676
5,-1.631634951,6.301448822,677
5,-1.638620973,6.297897816,678
5,-1.643347979,6.294583797,679
5,-1.648622036,6.290392876,680
5,-1.651386023,6.288647175,681
5,-1.656931043,6.286171913,682
5,-1.659695983,6.284430981,683
5,-1.664978981,6.280252934,684
5,-1.669721961,6.276957035,685
5,-1.676748037,6.273436069,686
5,-1.684296966,6.26887989,687
5,-1.689098954,6.266409874,688
5,-1.692764044,6.263701916,689
5,-1.694249988,6.261994839,690
5,-1.69552803,6.260103226,691
5,-1.700991988,6.250378132,692
5,-1.702214956,6.247788906,693
5,-1.702970028,6.244822025,694
5,-1.703470945,6.238481045,695
5,-1.703384995,6.222116947,696
5,-1.703060985,6.215675831,697
5,-1.70263505,6.21257019,698
5,-1.701828003,6.20962286,699
5,-1.697932959,6.201955795,700
5,-1.697100997,6.198849201,701
5,-1.696686029,6.195576191,702
5,-1.696409941,6.188796043,703
5,-1.69619596,6.150911808,704
5,-1.696378946,6.144120216,705
5,-1.696743011,6.140835762,706
5,-1.697517991,6.137715817,707
5,-1.701292038,6.129999161,708
5,-1.702079058,6.127028942,709
5,-1.703230023,6.117490768,710
5,-1.703963995,6.114394188,711
5,-1.705348969,6.111498833,712
5,-1.707455039,6.109039783,713
5,-1.710216999,6.107262135,714
5,-1.713461041,6.105926991,715
5,-1.721107006,6.103816032,716
5,-1.731495023,6.103793144,717
5,-1.737931967,6.103336811,718
5,-1.740897059,6.102715015,719
5,-1.743029952,6.101929188,720
5,-1.745007992,6.100886822,721
5,-1.747493029,6.099091053,722
5,-1.749740005,6.097031116,723
5,-1.753098965,6.09303093,724
5,-1.754202962,6.091159821,725
5,-1.756432056,6.085486889,726
5,-1.760818958,6.077948093,727
5,-1.763149977,6.073077202,728
5,-1.765683055,6.069284916,729
5,-1.767189026,6.067793846,730
5,-1.76889801,6.066586018,731
5,-1.774366021,6.064143181,732
5,-1.776831985,6.062617779,733
5,-1.786126018,6.055024147,734
5,-1.788612962,6.053483963,735
5,-1.794288039,6.051091194,736
5,-1.796543956,6.049695969,737
5,-1.798658967,6.047993183,738
5,-1.802446961,6.044017792,739
5,-1.803946972,6.041840076,740
5,-1.804785967,6.039955139,741
5,-1.805016041,6.038031101,742
5,-1.804200053,6.035575867,743
5,-1.802728057,6.033491135,744
5,-1.801731944,6.032528877,745
5,-1.818189025,6.024250984,746
5,-1.824376941,6.021607876,747
5,-1.827465057,6.02064991,748
5,-1.837021947,6.01906395,749
5,-1.840003014,6.018235207,750
5,-1.847774982,6.014431,751
5,-1.85076499,6.013659954,752
5,-1.853914976,6.013267994,753
5,-1.860424042,6.013062954,754
5,-1.866899014,6.013380051,755
5,-1.869989038,6.013858795,756
5,-1.872841001,6.014766216,757
5,-1.874640942,6.015766144,758
5,-1.879287958,6.019423962,759
5,-1.880797029,6.020096779,760
5,-1.882338047,6.020102978,761
5,-1.886508942,6.018709183,762
5,-1.893820047,6.014350891,763
5,-1.901571035,6.01155901,764
5,-1.903573036,6.011004925,765
5,-1.906466961,6.010788918,766
5,-1.909307003,6.011320114,767
5,-1.911805034,6.012564182,768
5,-1.916453958,6.016287804,769
5,-1.925860047,6.025762081,770
5,-1.930130959,6.030742168,771
5,-1.931926966,6.033374786,772
5,-1.934569001,6.038090229,773
5,-1.935878992,6.039961815,774
5,-1.93740201,6.041621208,775
5,-1.939195037,6.042978764,776
5,-1.941208005,6.044053078,777
5,-1.943377972,6.044849873,778
5,-1.952600956,6.046477795,779
5,-1.955286026,6.047439098,780
5,-1.956835985,6.048567772,781
5,-1.958019018,6.050057888,782
5,-1.959015012,6.052665234,783
5,-1.959488988,6.055642128,784
5,-1.959740043,6.062087059,785
5,-1.959759951,6.075524807,786
5,-1.960219979,6.082387924,787
5,-1.960875034,6.085824966,788
5,-1.962309957,6.090164185,789
5,-1.96639204,6.099531174,790
5,-1.954367995,6.124536037,791
5,-1.952216029,6.13034296,792
5,-1.947970033,6.137894154,793
5,-1.945667982,6.143490791,794
5,-1.94322896,6.147097111,795
5,-1.939550996,6.151019096,796
5,-1.935441971,6.154438019,797
5,-1.933210015,6.155788898,798
5,-1.927597046,6.158171177,799
5,-1.925122023,6.159698009,800
5,-1.920513034,6.163547993,801
5,-1.911535978,6.171871185,802
5,-1.909180999,6.173706055,803
5,-1.906703949,6.175234795,804
5,-1.901229978,6.177719116,805
5,-1.899521947,6.178934097,806
5,-1.898038983,6.180425167,807
5,-1.896736979,6.182254791,808
5,-1.895697951,6.184280872,809
5,-1.894932032,6.186454773,810
5,-1.894358039,6.189548016,811
5,-1.894114017,6.192763805,812
5,-1.894181967,6.205877781,813
5,-1.894806981,6.21222496,814
5,-1.895627022,6.215186119,815
5,-1.89992404,6.222747803,816
5,-1.902348995,6.228341103,817
5,-1.905241013,6.233286858,818
5,-1.906358004,6.235785007,819
5,-1.906749964,6.238564968,820
5,-1.906273007,6.241324902,821
5,-1.905011058,6.243756771,822
5,-1.897439003,6.252923965,823
5,-1.896013021,6.255428791,824
5,-1.89515996,6.258350849,825
5,-1.894636035,6.26467514,826
5,-1.894852996,6.281115055,827
5,-1.894587994,6.287587166,828
5,-1.894018054,6.290664196,829
5,-1.893231988,6.292810917,830
5,-1.892143011,6.294792175,831
5,-1.890756965,6.296548843,832
5,-1.889053941,6.298026085,833
5,-1.887135029,6.299279213,834
5,-1.882303953,6.301723003,835
5,-1.874744058,6.30616188,836
5,-1.869071007,6.30841589,837
5,-1.861446977,6.312464237,838
5,-1.858466029,6.313213825,839
5,-1.852079988,6.313698769,840
5,-1.828925967,6.313517094,841
5,-1.822394013,6.313816071,842
5,-1.819244027,6.314366817,843
5,-1.816995025,6.315098763,844
5,-1.812783003,6.317284107,845
5,-1.810356021,6.319098949,846
5,-1.805834055,6.323250771,847
5,-1.80200696,6.327235222,848
5,-1.798606992,6.331412792,849
5,-1.79726398,6.333645821,850
5,-1.79499197,6.339278221,851
5,-1.79361999,6.341810226,852
5,-1.790621042,6.346792221,853
5,-1.788203001,6.351581097,854
5,-1.786957979,6.353497982,855
5,-1.785495043,6.355223179,856
5,-1.783766985,6.356686115,857
5,-1.781846046,6.357933044,858
5,-1.777039051,6.360372067,859
5,-1.772047997,6.363393784,860
5,-1.769508958,6.364769936,861
5,-1.763834,6.366985798,862
5,-1.756301999,6.371384144,863
5,-1.749286056,6.374892235,864
5,-1.744714022,6.378182888,865
5,-1.735093951,6.387069225,866
5,-1.732612014,6.389072895,867
5,-1.729987025,6.390729904,868
5,-1.724416018,6.393129826,869
5,-1.722197056,6.394487858,870
5,-1.718044043,6.397892952,871
5,-1.714059949,6.401690006,872
5,-1.707990807,6.38412602,873
5,-1.699662694,6.371038984,874
5,-1.69133458,6.366280062,875
5,-1.674678353,6.36152114,876
5,-1.660401587,6.36152114,877
5,-1.648504282,6.354382757,878
5,-1.638986438,6.348434105,879
5,-1.625899402,6.335347069,880
5,-1.610962987,6.312376976,881
6,-1.318284035,6.456958771,882
6,-1.31427896,6.454683781,883
6,-1.312554002,6.453526974,884
6,-1.309492946,6.450966835,885
6,-1.306718946,6.448331833,886
6,-1.300287962,6.441784859,887
6,-1.285153985,6.424702168,888
6,-1.28392601,6.422103882,889
6,-1.278902054,6.414371014,890
6,-1.277428031,6.411499023,891
6,-1.276530027,6.408289909,892
6,-1.275141954,6.395263195,893
6,-1.274341941,6.392282009,894
6,-1.270401001,6.384595871,895
6,-1.269556046,6.38166523,896
6,-1.268437028,6.375576019,897
6,-1.267586946,6.372649193,898
6,-1.263684988,6.364994049,899
6,-1.262912035,6.362038136,900
6,-1.261654019,6.34946394,901
6,-1.260884047,6.346505165,902
6,-1.256981969,6.338850021,903
6,-1.256134033,6.335926056,904
6,-1.255012989,6.329840183,905
6,-1.254166961,6.326916218,906
6,-1.250280976,6.319253922,907
6,-1.249518037,6.316292763,908
6,-1.248322964,6.303678036,909
6,-1.247552991,6.300707817,910
6,-1.240818024,6.288322926,911
6,-1.238172054,6.284589767,912
6,-1.236634016,6.283117771,913
6,-1.234910965,6.28190279,914
6,-1.229575038,6.279314041,915
6,-1.227856994,6.27809906,916
6,-1.226325035,6.276621819,917
6,-1.223698974,6.272881985,918
6,-1.221240044,6.268073082,919
6,-1.216740966,6.260585785,920
6,-1.214467049,6.254957199,921
6,-1.210134029,6.247471809,922
6,-1.207738996,6.241910934,923
6,-1.20617497,6.239468098,924
6,-1.198439956,6.230294228,925
6,-1.196876049,6.227835178,926
6,-1.194573998,6.222136974,927
6,-1.18859899,6.20925808,928
6,-1.181017995,6.191410065,929
6,-1.181612968,6.187415123,930
6,-1.181818008,6.184228897,931
6,-1.181460023,6.179552078,932
6,-1.180881023,6.1773839,933
6,-1.176676035,6.169242859,934
6,-1.175958037,6.166637897,935
6,-1.175587058,6.163920879,936
6,-1.175402045,6.158376217,937
6,-1.175866961,6.152946949,938
6,-1.176553011,6.150402069,939
6,-1.177484989,6.148446083,940
6,-1.180874944,6.142756939,941
6,-1.183280945,6.136872768,942
6,-1.184676051,6.134486198,943
6,-1.189744949,6.127176762,944
6,-1.192973971,6.121732235,945
6,-1.210587978,6.114627838,946
6,-1.217095017,6.112382889,947
6,-1.220322013,6.111583233,948
6,-1.231487036,6.110113144,949
6,-1.234073997,6.109397888,950
6,-1.241844058,6.105523109,951
6,-1.244825006,6.104661942,952
6,-1.251055956,6.103498936,953
6,-1.254073977,6.102694988,954
6,-1.260043025,6.100293159,955
6,-1.261968017,6.099856853,956
6,-1.263725996,6.099938869,957
6,-1.265136003,6.100658894,958
6,-1.266224027,6.101922035,959
6,-1.267124057,6.104394913,960
6,-1.267531991,6.107341766,961
6,-1.267791986,6.120417118,962
6,-1.268332005,6.126805782,963
6,-1.269106984,6.129779816,964
6,-1.272979021,6.137478828,965
6,-1.273798943,6.140575886,966
6,-1.274204969,6.143839836,967
6,-1.274492025,6.154014111,968
6,-1.274469972,6.195170879,969
6,-1.274693012,6.201934814,970
6,-1.275105,6.205196857,971
6,-1.275992036,6.208260059,972
6,-1.27739799,6.210769176,973
6,-1.28500402,6.219989777,974
6,-1.286582947,6.222426891,975
6,-1.289119959,6.22793293,976
6,-1.290781021,6.230490208,977
6,-1.294932008,6.235273838,978
6,-1.308791041,6.249067783,979
6,-1.313402057,6.253437042,980
6,-1.318146944,6.257301807,981
6,-1.322263002,6.259736061,982
6,-1.327216029,6.262106895,983
6,-1.334790945,6.266496181,984
6,-1.340456963,6.268762112,985
6,-1.348021984,6.273173809,986
6,-1.355057001,6.276710987,987
6,-1.357084036,6.277987957,988
6,-1.365144968,6.284215927,989
6,-1.367931962,6.285953045,990
6,-1.373515964,6.288403034,991
6,-1.376062036,6.289999008,992
6,-1.380825043,6.294007778,993
6,-1.392380953,6.305254936,994
6,-1.397289991,6.309697151,995
6,-1.403108001,6.314136982,996
6,-1.416368961,6.323330879,997
6,-1.424592018,6.337629795,998
6,-1.428241014,6.344635963,999
6,-1.429561973,6.346621037,1000
6,-1.431092024,6.34839201,1001
6,-1.43482995,6.351159096,1002
6,-1.43967998,6.353659153,1003
6,-1.447250962,6.358142853,1004
6,-1.452924013,6.360427856,1005
6,-1.460597038,6.364471912,1006
6,-1.463585019,6.365234852,1007
6,-1.469974041,6.365781784,1008
6,-1.489799976,6.365781784,1009
6,-1.496235967,6.365251064,1010
6,-1.499263048,6.364484787,1011
6,-1.501919985,6.363243103,1012
6,-1.507156014,6.36029911,1013
6,-1.513259053,6.357817173,1014
6,-1.521790028,6.353372097,1015
6,-1.524526954,6.352647781,1016
6,-1.525951982,6.35264492,1017
6,-1.532508969,6.346116066,1018
6,-1.539101958,6.346121788,1019
6,-1.539168,6.350838184,1020
6,-1.538921952,6.352553844,1021
6,-1.537853003,6.353973866,1022
6,-1.532577038,6.359179974,1023
6,-1.532552004,6.364614964,1024
6,-1.531962037,6.368955135,1025
6,-1.531494021,6.370604992,1026
6,-1.530197978,6.373497009,1027
6,-1.527444005,6.378966808,1028
6,-1.526772022,6.381412029,1029
6,-1.525539041,6.388898849,1030
6,-1.524850965,6.391252041,1031
6,-1.520889997,6.398892879,1032
6,-1.520205975,6.401229858,1033
6,-1.518919945,6.408555031,1034
6,-1.518216014,6.410885811,1035
6,-1.514220953,6.418508053,1036
6,-1.513599038,6.420842171,1037
6,-1.513324976,6.423275948,1038
6,-1.513322949,6.425742149,1039
6,-1.513599038,6.428175926,1040
6,-1.514227986,6.430511951,1041
6,-1.515493035,6.433077812,1042
6,-1.518443942,6.438063145,1043
6,-1.520841956,6.443648815,1044
6,-1.522429943,6.446090221,1045
6,-1.526437044,6.450624943,1046
6,-1.539695024,6.463705063,1047
6,-1.543666959,6.468252182,1048
6,-1.545238018,6.470704079,1049
6,-1.547608018,6.47632885,1050
6,-1.549108028,6.47885704,1051
6,-1.566055059,6.50242281,1052
6,-1.552513003,6.508649826,1053
6,-1.546370029,6.511860847,1054
6,-1.543552995,6.513631821,1055
6,-1.535619974,6.519826889,1056
6,-1.532930017,6.521529198,1057
6,-1.522575974,6.52607584,1058
6,-1.520315051,6.526461124,1059
6,-1.518085957,6.525803089,1060
6,-1.515861988,6.524412155,1061
6,-1.509014964,6.518917084,1062
6,-1.506556034,6.517325878,1063
6,-1.501006007,6.514708042,1064
6,-1.498231053,6.512905121,1065
6,-1.490149021,6.506646156,1066
6,-1.485929966,6.504460812,1067
6,-1.483687043,6.503711224,1068
